block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict,comb,comb_f0,comb_score,frame,nongauss
0,40,0,1.85,1,2.38,1104534,Y2,,,0,13.158,clean,0,0,0.00,0,0
0,41,0,2.05,1,2.43,1199305,Y4,,,0,13.387,clean,0,0,0.00,0,0
0,42,0,1.81,1,2.83,813514,Y2,,,0,13.827,clean,0,0,0.00,0,0
0,43,0,1.55,1,2.53,117213,Y2,,,0,14.082,clean,0,0,0.00,0,0
0,44,0,1.53,1,2.47,1172125,Y4,,,0,13.628,clean,0,0,0.00,0,0
0,45,0,1.69,1,2.49,873238,Y4,,,0,12.780,clean,0,0,0.00,0,0
0,46,0,1.87,1,2.51,272334,Y2,,,0,12.235,clean,0,0,0.00,0,0
0,47,0,1.81,1,2.48,1267165,Y4,,,0,12.114,clean,0,0,0.00,0,0
0,48,0,1.68,1,2.57,1200110,Y4,,,0,12.300,clean,0,0,0.00,0,0
0,49,0,2.04,1,2.44,111580,Y4,,,0,12.365,clean,0,0,0.00,0,0
0,50,0,2.05,1,2.38,544578,Y2,,,0,11.875,clean,0,0,0.00,0,0
0,51,0,2.27,1,2.43,298977,Y2,,,0,11.074,clean,0,0,0.00,0,0
0,52,0,1.94,1,2.45,528216,Y4,,,0,10.279,clean,0,0,0.00,0,0
0,53,0,2.24,1,2.35,1044095,Y4,,,0,9.700,clean,0,0,0.00,0,0
0,54,0,2.31,1,2.66,743955,Y4,,,0,9.327,clean,0,0,0.00,0,0
0,55,0,2.57,1,2.53,1080662,Y4,0.00/noise-like,0.00/noise-like,0,8.836,hump-note,0,0,0.00,0,0
0,56,0,2.95,1,2.28,1119286,Y2,0.00/noise-like,0.24/noise-like,0,7.943,hump-note,0,0,0.00,0,0
0,57,0,0,-1,0,0,-,,,0,6.773,QUARANTINE:dark-lane range=60 distinct=57,0,0,0.00,0,0
0,58,0,0,-1,0,0,-,,,0,5.720,QUARANTINE:dark-lane range=46 distinct=47,0,0,0.00,0,0
0,59,0,0,-1,0,0,-,,,0,4.870,QUARANTINE:dark-lane range=40 distinct=41,0,0,0.00,0,0
0,60,0,0,-1,0,0,-,,,0,4.154,QUARANTINE:dark-lane range=34 distinct=35,0,0,0.00,0,0
0,61,0,0,-1,0,0,-,,,0,3.549,QUARANTINE:dark-lane range=28 distinct=29,0,0,0.00,0,0
0,62,0,0,-1,0,0,-,,,0,2.954,QUARANTINE:dark-lane range=28 distinct=27,0,0,0.00,0,0
0,63,0,0,-1,0,0,-,,,0,2.395,QUARANTINE:dark-lane range=22 distinct=22,0,0,0.00,0,0
1,0,0,1.37,76,2.22,555307,Y2,,,0,20.726,clean,0,0,0.00,0,0
1,1,0,1.35,935,2.42,654548,Y4,,,0,19.590,clean,0,0,0.00,0,0
1,2,0,1.42,555,2.32,156373,Y2,,,0,18.527,clean,0,0,0.00,0,0
1,3,0,1.37,1,2.45,365049,Y2,,,0,17.934,clean,0,0,0.00,0,0
1,4,0,1.54,1,2.47,597954,Y2,,,0,17.814,clean,0,0,0.00,0,0
1,5,0,1.41,1,2.48,1286387,Y4,,,0,18.025,clean,0,0,0.00,0,0
1,6,0,1.47,1,2.55,472873,Y2,,,0,17.929,clean,0,0,0.00,0,0
1,7,0,1.65,1,2.35,53644,Y2,,,0,17.382,clean,0,0,0.00,0,0
1,8,0,1.63,1,2.31,425220,Y4,,,0,16.726,clean,0,0,0.00,0,0
1,9,0,1.36,1,2.58,145286,Y4,,,0,16.177,clean,0,0,0.00,0,0
1,10,0,1.43,1,2.40,190973,Y4,,,0,16.183,clean,0,0,0.00,0,0
1,11,0,1.49,1,2.66,1332700,Y2,,,0,16.584,clean,0,0,0.00,0,0
1,12,0,1.38,1,2.63,485122,Y4,,,0,16.830,clean,0,0,0.00,0,0
1,13,0,1.54,1,2.33,1179636,Y4,,,0,16.657,clean,0,0,0.00,0,0
1,14,0,1.45,1,2.45,293165,Y4,,,0,16.177,clean,0,0,0.00,0,0
1,15,0,1.57,1,2.51,797153,Y4,,,0,15.892,clean,0,0,0.00,0,0
1,16,0,1.33,1425,2.36,435680,Y2,,,0,16.148,clean,0,0,0.00,0,0
1,17,0,1.52,1,2.61,1033813,Y4,,,0,16.859,clean,0,0,0.00,0,0
1,18,0,1.67,699,2.30,782579,Y4,,,0,19.193,clean,0,0,0.00,0,0
1,19,0,1.69,1,2.57,1135111,Y2,,,0,17.226,clean,0,0,0.00,0,0
1,20,0,1.47,1,2.22,127137,Y2,,,0,16.317,clean,0,0,0.00,0,0
1,21,0,1.74,1,2.49,98348,Y2,,,0,15.604,clean,0,0,0.00,0,0
1,22,0,1.52,1,2.38,1389295,Y4,,,0,15.367,clean,0,0,0.00,0,0
1,23,0,1.55,1,2.45,613689,Y4,,,0,15.714,clean,0,0,0.00,0,0
1,24,0,1.67,1,2.34,2414,Y2,,,0,16.101,clean,0,0,0.00,0,0
1,25,0,1.52,1,2.69,240415,Y4,,,0,15.958,clean,0,0,0.00,0,0
1,26,0,1.69,1,2.36,1368105,Y2,,,0,15.369,clean,0,0,0.00,0,0
1,27,0,1.64,653,2.53,127405,Y2,,,0,14.914,clean,0,0,0.00,0,0
1,28,0,1.67,1,2.36,961572,Y2,,,0,14.400,clean,0,0,0.00,0,0
1,29,0,1.73,1,2.63,1022726,Y2,,,0,14.632,clean,0,0,0.00,0,0
1,30,0,1.51,1,2.39,146627,Y2,,,0,14.979,clean,0,0,0.00,0,0
1,31,0,1.63,1,2.72,744939,Y4,,,0,14.950,clean,0,0,0.00,0,0
1,32,0,1.36,1292,2.34,1426488,Y4,,,0,14.347,clean,0,0,0.00,0,0
1,33,0,1.64,1,2.48,869215,Y2,,,0,13.787,clean,0,0,0.00,0,0
1,34,0,1.78,1,2.49,220746,Y2,,,0,13.619,clean,0,0,0.00,0,0
1,35,0,1.72,1,2.41,766128,Y4,,,0,13.956,clean,0,0,0.00,0,0
1,36,0,1.57,1,2.26,1269400,Y4,,,0,14.509,clean,0,0,0.00,0,0
1,37,0,1.74,1,2.41,968277,Y4,,,0,14.626,clean,0,0,0.00,0,0
1,38,0,1.40,1,2.50,375062,Y2,,,0,14.156,clean,0,0,0.00,0,0
1,39,0,1.84,1,2.62,175864,Y4,,,0,13.462,clean,0,0,0.00,0,0
1,40,0,1.85,1,2.41,584006,Y2,,,0,13.170,clean,0,0,0.00,0,0
1,41,0,1.50,1,2.44,20385,Y4,,,0,13.360,clean,0,0,0.00,0,0
1,42,0,1.99,1,2.35,1243919,Y2,,,0,13.838,clean,0,0,0.00,0,0
1,43,0,1.70,1,2.32,885576,Y4,,,0,14.093,clean,0,0,0.00,0,0
1,44,0,1.62,1,2.49,108451,Y2,,,0,13.608,clean,0,0,0.00,0,0
1,45,0,2.21,1,2.64,296116,Y2,,,0,12.756,clean,0,0,0.00,0,0
1,46,0,2.03,1,2.37,18865,Y2,,,0,12.228,clean,0,0,0.00,0,0
1,47,0,2.25,1,2.49,553519,Y4,,,0,12.140,clean,0,0,0.00,0,0
1,48,0,1.87,1,2.43,26017,Y2,,,0,12.320,clean,0,0,0.00,0,0
1,49,0,1.95,1,2.52,320882,Y4,,,0,12.374,clean,0,0,0.00,0,0
1,50,0,2.13,1,2.60,592053,Y2,,,0,11.872,clean,0,0,0.00,0,0
1,51,0,2.07,1,2.33,1205027,Y4,,,0,11.051,clean,0,0,0.00,0,0
1,52,0,2.40,1,2.74,423610,Y2,,,0,10.244,clean,0,0,0.00,0,0
1,53,0,2.39,1,2.27,654727,Y4,,,0,9.713,clean,0,0,0.00,0,0
1,54,0,2.64,1,2.59,1168281,Y2,0.00/noise-like,0.24/noise-like,0,9.336,hump-note,0,0,0.00,0,0
1,55,0,2.99,1,2.46,1443923,Y2,0.00/noise-like,0.24/noise-like,0,8.842,hump-note,0,0,0.00,0,0
1,56,0,3.10,1,2.62,2861,Y2,0.24/noise-like,0.00/noise-like,0,7.937,hump-note,0,0,0.00,0,0
1,57,0,0,-1,0,0,-,,,0,6.781,QUARANTINE:dark-lane range=58 distinct=59,0,0,0.00,0,0
1,58,0,0,-1,0,0,-,,,0,5.729,QUARANTINE:dark-lane range=53 distinct=52,0,0,0.00,0,0
1,59,0,0,-1,0,0,-,,,0,4.865,QUARANTINE:dark-lane range=45 distinct=42,0,0,0.00,0,0
1,60,0,0,-1,0,0,-,,,0,4.147,QUARANTINE:dark-lane range=36 distinct=37,0,0,0.00,0,0
1,61,0,0,-1,0,0,-,,,0,3.552,QUARANTINE:dark-lane range=33 distinct=32,0,0,0.00,0,0
1,62,0,0,-1,0,0,-,,,0,2.945,QUARANTINE:dark-lane range=25 distinct=26,0,0,0.00,0,0
1,63,0,0,-1,0,0,-,,,0,2.397,QUARANTINE:dark-lane range=21 distinct=22,0,0,0.00,0,0
2,0,0,1.40,274,2.39,324458,Y2,,,0,20.699,clean,0,0,0.00,0,0
2,1,0,1.42,263,2.34,733405,Y2,,,0,19.568,clean,0,0,0.00,0,0
2,2,0,1.67,1,2.33,1011729,Y4,,,0,18.521,clean,0,0,0.00,0,0
2,3,0,1.39,1,2.36,373453,Y2,,,0,17.939,clean,0,0,0.00,0,0
2,4,0,1.40,1,2.27,368714,Y2,,,0,17.805,clean,0,0,0.00,0,0
2,5,0,1.35,1478,2.29,1013339,Y4,,,0,18.006,clean,0,0,0.00,0,0
2,6,0,1.80,1478,2.37,981331,Y2,,,0,17.966,clean,0,0,0.00,0,0
2,7,0,1.52,1,2.65,744492,Y4,,,0,17.401,clean,0,0,0.00,0,0
2,8,0,1.32,176,2.51,307024,Y4,,,0,16.730,clean,0,0,0.00,0,0
2,9,0,1.35,1,2.31,828892,Y4,,,0,16.200,clean,0,0,0.00,0,0
2,10,0,1.62,1,2.57,1154870,Y4,,,0,16.235,clean,0,0,0.00,0,0
2,11,0,1.68,1,2.48,965506,Y4,,,0,16.606,clean,0,0,0.00,0,0
2,12,0,1.75,1,2.31,500053,Y4,,,0,16.838,clean,0,0,0.00,0,0
2,13,0,1.67,1,2.44,1347005,Y4,,,0,16.698,clean,0,0,0.00,0,0
2,14,0,1.54,1,2.38,307113,Y4,,,0,16.201,clean,0,0,0.00,0,0
2,15,0,1.55,1,2.44,578731,Y4,,,0,15.901,clean,0,0,0.00,0,0
2,16,0,1.58,1,2.29,543326,Y2,,,0,16.187,clean,0,0,0.00,0,0
2,17,0,1.56,1,2.44,500590,Y2,,,0,16.829,clean,0,0,0.00,0,0
2,18,0,1.58,678,2.37,441134,Y4,,,0,19.195,clean,0,0,0.00,0,0
2,19,0,1.40,1,2.56,620127,Y4,,,0,17.201,clean,0,0,0.00,0,0
2,20,0,1.49,1,2.21,80019,Y4,,,0,16.329,clean,0,0,0.00,0,0
2,21,0,1.57,1,2.41,376493,Y4,,,0,15.618,clean,0,0,0.00,0,0
2,22,0,1.66,1,2.26,247031,Y4,,,0,15.388,clean,0,0,0.00,0,0
2,23,0,1.75,1,2.55,601977,Y4,,,0,15.722,clean,0,0,0.00,0,0
2,24,0,1.64,1,2.46,339389,Y4,,,0,16.101,clean,0,0,0.00,0,0
2,25,0,1.56,204,2.31,751019,Y2,,,0,15.990,clean,0,0,0.00,0,0
2,26,0,1.72,1,2.41,407785,Y2,,,0,15.329,clean,0,0,0.00,0,0
2,27,0,1.88,1,2.29,62317,Y4,,,0,14.918,clean,0,0,0.00,0,0
2,28,0,1.39,303,2.51,600010,Y4,,,0,14.407,clean,0,0,0.00,0,0
2,29,0,1.52,1,2.39,1359522,Y2,,,0,14.639,clean,0,0,0.00,0,0
2,30,0,1.83,1,2.65,114620,Y4,,,0,14.973,clean,0,0,0.00,0,0
2,31,0,1.65,1,2.59,481188,Y2,,,0,14.941,clean,0,0,0.00,0,0
2,32,0,1.36,1575,2.40,832021,Y2,,,0,14.392,clean,0,0,0.00,0,0
2,33,0,1.73,1,2.47,725716,Y4,,,0,13.792,clean,0,0,0.00,0,0
2,34,0,1.96,1,2.40,330985,Y2,,,0,13.616,clean,0,0,0.00,0,0
2,35,0,1.53,1,2.41,1020849,Y2,,,0,13.982,clean,0,0,0.00,0,0
2,36,0,1.51,1,2.45,1037389,Y4,,,0,14.514,clean,0,0,0.00,0,0
2,37,0,1.77,1,2.46,1209050,Y4,,,0,14.602,clean,0,0,0.00,0,0
2,38,0,1.68,1,2.46,119984,Y2,,,0,14.137,clean,0,0,0.00,0,0
2,39,0,2.03,1,2.49,576228,Y4,,,0,13.439,clean,0,0,0.00,0,0
2,40,0,1.85,1,2.33,813156,Y2,,,0,13.150,clean,0,0,0.00,0,0
2,41,0,1.75,1,2.37,84579,Y4,,,0,13.371,clean,0,0,0.00,0,0
2,42,0,1.51,1,2.42,1150221,Y4,,,0,13.858,clean,0,0,0.00,0,0
2,43,0,1.86,1,2.47,131875,Y4,,,0,14.109,clean,0,0,0.00,0,0
2,44,0,1.80,1,2.49,1114905,Y2,,,0,13.620,clean,0,0,0.00,0,0
2,45,0,2.10,1,2.36,77695,Y2,,,0,12.802,clean,0,0,0.00,0,0
2,46,0,1.95,1,2.40,1227647,Y2,,,0,12.227,clean,0,0,0.00,0,0
2,47,0,1.64,1,2.28,1081735,Y2,,,0,12.130,clean,0,0,0.00,0,0
2,48,0,1.95,1,2.31,716060,Y4,,,0,12.306,clean,0,0,0.00,0,0
2,49,0,1.86,1,2.51,288069,Y4,,,0,12.384,clean,0,0,0.00,0,0
2,50,0,1.95,1,2.51,1163542,Y2,,,0,11.869,clean,0,0,0.00,0,0
2,51,0,2.29,1,2.50,1150221,Y2,,,0,11.037,clean,0,0,0.00,0,0
2,52,0,2.70,1,2.45,524908,Y2,0.00/noise-like,0.00/noise-like,0,10.279,hump-note,0,0,0.00,0,0
2,53,0,2.34,1,2.57,49442,Y2,,,0,9.704,clean,0,0,0.00,0,0
2,54,0,2.47,1,2.48,1433730,Y2,,,0,9.335,clean,0,0,0.00,0,0
2,55,0,2.91,1,2.53,1259387,Y2,0.00/noise-like,0.00/noise-like,0,8.855,hump-note,0,0,0.00,0,0
2,56,0,3.17,1,2.45,710249,Y4,0.24/noise-like,0.00/noise-like,0,7.943,hump-note,0,0,0.00,0,0
2,57,0,0,-1,0,0,-,,,0,6.769,QUARANTINE:dark-lane range=59 distinct=57,0,0,0.00,0,0
2,58,0,0,-1,0,0,-,,,0,5.726,QUARANTINE:dark-lane range=48 distinct=49,0,0,0.00,0,0
2,59,0,0,-1,0,0,-,,,0,4.863,QUARANTINE:dark-lane range=41 distinct=42,0,0,0.00,0,0
2,60,0,0,-1,0,0,-,,,0,4.150,QUARANTINE:dark-lane range=35 distinct=36,0,0,0.00,0,0
2,61,0,0,-1,0,0,-,,,0,3.546,QUARANTINE:dark-lane range=31 distinct=32,0,0,0.00,0,0
2,62,0,0,-1,0,0,-,,,0,2.952,QUARANTINE:dark-lane range=24 distinct=25,0,0,0.00,0,0
2,63,0,0,-1,0,0,-,,,0,2.393,QUARANTINE:dark-lane range=22 distinct=23,0,0,0.00,0,0
3,0,0,1.34,1000,2.38,14752,Y2,,,0,20.722,clean,0,0,0.00,0,0
3,1,0,1.36,75,2.57,721246,Y4,,,0,19.573,clean,0,0,0.00,0,0
3,2,0,1.45,1,2.48,1010567,Y2,,,0,18.542,clean,0,0,0.00,0,0
3,3,0,1.66,1,2.22,68128,Y2,,,0,17.928,clean,0,0,0.00,0,0
3,4,0,1.43,1,2.45,1050174,Y2,,,0,17.782,clean,0,0,0.00,0,0
3,5,0,1.44,1179,2.45,627905,Y4,,,0,18.015,clean,0,0,0.00,0,0
3,6,0,1.84,1478,2.34,1367569,Y4,,,0,17.948,clean,0,0,0.00,0,0
3,7,0,1.42,1038,2.94,1091480,Y4,,,0,17.402,clean,0,0,0.00,0,0
3,8,0,1.33,67,2.27,1246333,Y4,,,0,16.732,clean,0,0,0.00,0,0
3,9,0,1.72,1,2.36,733495,Y2,,,0,16.217,clean,0,0,0.00,0,0
3,10,0,1.57,1,2.56,1278877,Y2,,,0,16.181,clean,0,0,0.00,0,0
3,11,0,1.64,1,2.71,125438,Y2,,,0,16.604,clean,0,0,0.00,0,0
3,12,0,1.57,1,2.70,1454383,Y4,,,0,16.857,clean,0,0,0.00,0,0
3,13,0,1.40,232,2.64,1435429,Y4,,,0,16.691,clean,0,0,0.00,0,0
3,14,0,1.43,1,2.34,1443475,Y2,,,0,16.177,clean,0,0,0.00,0,0
3,15,0,1.80,1,2.45,922501,Y2,,,0,15.865,clean,0,0,0.00,0,0
3,16,0,1.51,1,2.83,884146,Y4,,,0,16.161,clean,0,0,0.00,0,0
3,17,0,1.72,1,2.40,625044,Y4,,,0,16.850,clean,0,0,0.00,0,0
3,18,0,1.55,673,2.43,1445532,Y4,,,0,19.162,clean,0,0,0.00,0,0
3,19,0,1.52,1,2.46,1068503,Y2,,,0,17.199,clean,0,0,0.00,0,0
3,20,0,1.57,1,2.27,361294,Y2,,,0,16.336,clean,0,0,0.00,0,0
3,21,0,1.56,1,2.44,196517,Y2,,,0,15.601,clean,0,0,0.00,0,0
3,22,0,1.39,1,2.56,325710,Y4,,,0,15.353,clean,0,0,0.00,0,0
3,23,0,1.80,1,2.29,1264930,Y4,,,0,15.735,clean,0,0,0.00,0,0
3,24,0,1.52,1,2.28,898182,Y4,,,0,16.086,clean,0,0,0.00,0,0
3,25,0,1.60,1,2.28,481367,Y2,,,0,15.984,clean,0,0,0.00,0,0
3,26,0,1.59,1,2.61,63479,Y4,,,0,15.352,clean,0,0,0.00,0,0
3,27,0,1.69,1,2.38,842303,Y2,,,0,14.933,clean,0,0,0.00,0,0
3,28,0,1.42,1,2.35,461340,Y2,,,0,14.412,clean,0,0,0.00,0,0
3,29,0,1.51,1,2.76,1418173,Y4,,,0,14.647,clean,0,0,0.00,0,0
3,30,0,1.80,1,2.43,811189,Y4,,,0,14.999,clean,0,0,0.00,0,0
3,31,0,1.91,1,2.40,905693,Y4,,,0,14.930,clean,0,0,0.00,0,0
3,32,0,1.38,1015,2.70,1454651,Y4,,,0,14.370,clean,0,0,0.00,0,0
3,33,0,1.45,1,2.43,266254,Y2,,,0,13.759,clean,0,0,0.00,0,0
3,34,0,1.85,1,2.25,1408607,Y4,,,0,13.611,clean,0,0,0.00,0,0
3,35,0,1.57,1,2.56,275463,Y2,,,0,13.992,clean,0,0,0.00,0,0
3,36,0,1.56,1,2.25,833184,Y4,,,0,14.513,clean,0,0,0.00,0,0
3,37,0,1.62,1,2.35,1261264,Y4,,,0,14.630,clean,0,0,0.00,0,0
3,38,0,1.67,1,2.48,1101315,Y4,,,0,14.149,clean,0,0,0.00,0,0
3,39,0,1.74,1,2.39,1217544,Y4,,,0,13.477,clean,0,0,0.00,0,0
3,40,0,1.73,1,2.25,1464486,Y4,,,0,13.149,clean,0,0,0.00,0,0
3,41,0,1.91,1,2.34,84132,Y2,,,0,13.390,clean,0,0,0.00,0,0
3,42,0,2.00,1,2.44,1447588,Y2,,,0,13.844,clean,0,0,0.00,0,0
3,43,0,1.77,1,2.39,853121,Y4,,,0,14.064,clean,0,0,0.00,0,0
3,44,0,1.87,1,2.25,789195,Y2,,,0,13.585,clean,0,0,0.00,0,0
3,45,0,1.88,1,2.47,1060635,Y4,,,0,12.759,clean,0,0,0.00,0,0
3,46,0,1.96,1,2.48,296831,Y2,,,0,12.225,clean,0,0,0.00,0,0
3,47,0,1.97,1,2.42,869125,Y2,,,0,12.110,clean,0,0,0.00,0,0
3,48,0,1.60,1,2.34,1086920,Y4,,,0,12.287,clean,0,0,0.00,0,0
3,49,0,2.07,1,2.63,944048,Y4,,,0,12.363,clean,0,0,0.00,0,0
3,50,0,2.13,1,2.30,1334041,Y2,,,0,11.889,clean,0,0,0.00,0,0
3,51,0,1.98,1,2.53,1205564,Y4,,,0,11.077,clean,0,0,0.00,0,0
3,52,0,1.84,1,2.42,1186699,Y4,,,0,10.250,clean,0,0,0.00,0,0
3,53,0,2.39,1,2.23,516236,Y4,,,0,9.706,clean,0,0,0.00,0,0
3,54,0,2.33,1,2.32,1456082,Y2,,,0,9.337,clean,0,0,0.00,0,0
3,55,0,2.54,1,2.59,859112,Y4,0.00/noise-like,0.24/noise-like,0,8.847,hump-note,0,0,0.00,0,0
3,56,0,2.92,1,2.22,544846,Y2,0.00/noise-like,0.00/noise-like,0,7.938,hump-note,0,0,0.00,0,0
3,57,0,0,-1,0,0,-,,,0,6.769,QUARANTINE:dark-lane range=60 distinct=58,0,0,0.00,0,0
3,58,0,0,-1,0,0,-,,,0,5.737,QUARANTINE:dark-lane range=49 distinct=49,0,0,0.00,0,0
3,59,0,0,-1,0,0,-,,,0,4.864,QUARANTINE:dark-lane range=44 distinct=43,0,0,0.00,0,0
3,60,0,0,-1,0,0,-,,,0,4.149,QUARANTINE:dark-lane range=37 distinct=37,0,0,0.00,0,0
3,61,0,0,-1,0,0,-,,,0,3.548,QUARANTINE:dark-lane range=31 distinct=31,0,0,0.00,0,0
3,62,0,0,-1,0,0,-,,,0,2.945,QUARANTINE:dark-lane range=26 distinct=27,0,0,0.00,0,0
3,63,0,0,-1,0,0,-,,,0,2.395,QUARANTINE:dark-lane range=20 distinct=21,0,0,0.00,0,0
4,0,0,1.40,1,2.56,1147360,Y4,,,0,20.709,clean,0,0,0.00,0,0
4,1,0,1.37,1347,2.49,353783,Y4,,,0,19.572,clean,0,0,0.00,0,0
4,2,0,1.64,1,2.29,527054,Y2,,,0,18.541,clean,0,0,0.00,0,0
4,3,0,1.43,1,2.51,1061618,Y2,,,0,17.952,clean,0,0,0.00,0,0
4,4,0,1.42,1,2.43,1394302,Y2,,,0,17.828,clean,0,0,0.00,0,0
4,5,0,1.40,331,2.61,310153,Y2,,,0,18.021,clean,0,0,0.00,0,0
4,6,0,1.77,1478,2.42,404924,Y2,,,0,17.948,clean,0,0,0.00,0,0
4,7,0,1.52,1,2.55,815034,Y2,,,0,17.415,clean,0,0,0.00,0,0
4,8,0,1.60,1,2.36,568181,Y2,,,0,16.727,clean,0,0,0.00,0,0
4,9,0,1.61,1,2.57,281185,Y4,,,0,16.208,clean,0,0,0.00,0,0
4,10,0,1.59,1,2.33,906408,Y4,,,0,16.241,clean,0,0,0.00,0,0
4,11,0,1.57,1,2.44,888437,Y2,,,0,16.591,clean,0,0,0.00,0,0
4,12,0,1.52,1,2.35,250608,Y2,,,0,16.823,clean,0,0,0.00,0,0
4,13,0,1.66,1,2.28,140727,Y2,,,0,16.654,clean,0,0,0.00,0,0
4,14,0,1.42,37,2.51,721782,Y2,,,0,16.163,clean,0,0,0.00,0,0
4,15,0,1.65,1,2.51,17613,Y4,,,0,15.857,clean,0,0,0.00,0,0
4,16,0,1.78,1,2.50,983566,Y4,,,0,16.147,clean,0,0,0.00,0,0
4,17,0,1.57,1,2.30,1195997,Y2,,,0,16.868,clean,0,0,0.00,0,0
4,18,0,1.66,637,2.46,109434,Y4,,,0,19.190,clean,0,0,0.00,0,0
4,19,0,1.42,1,2.66,435412,Y2,,,0,17.200,clean,0,0,0.00,0,0
4,20,0,1.57,1,2.39,73761,Y2,,,0,16.320,clean,0,0,0.00,0,0
4,21,0,1.85,1,2.34,316769,Y4,,,0,15.600,clean,0,0,0.00,0,0
4,22,0,1.42,1,2.57,351280,Y4,,,0,15.379,clean,0,0,0.00,0,0
4,23,0,1.38,782,2.57,1284063,Y4,,,0,15.698,clean,0,0,0.00,0,0
4,24,0,1.43,1,2.33,561118,Y2,,,0,16.090,clean,0,0,0.00,0,0
4,25,0,1.59,204,2.22,299692,Y4,,,0,15.979,clean,0,0,0.00,0,0
4,26,0,1.61,1,2.48,943601,Y4,,,0,15.345,clean,0,0,0.00,0,0
4,27,0,1.67,1,2.40,844181,Y2,,,0,14.916,clean,0,0,0.00,0,0
4,28,0,1.57,1,2.46,261694,Y2,,,0,14.412,clean,0,0,0.00,0,0
4,29,0,1.84,1,2.31,783652,Y4,,,0,14.651,clean,0,0,0.00,0,0
