block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
4,29,0,1.92,1,242.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,30,0,1.61,1,373.40,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,31,0,1.63,1,497.67,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,32,0,1.87,1,428.59,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,33,0,1.85,1,256.32,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,34,0,1.89,1,210.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,35,0,1.78,1,267.04,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,36,0,1.96,1,342.56,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,37,0,1.59,1,354.03,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,38,0,1.60,1,340.13,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,39,0,2.00,1,208.21,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,40,0,2.01,1,72.71,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,41,0,1.87,1,72.92,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,42,0,2.05,1,140.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,43,0,2.05,1,232.86,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,44,0,1.92,1,260.34,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,45,0,2.06,1,221.29,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,46,0,1.99,1,157.20,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,47,0,1.66,1,133.91,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,48,0,2.57,1,199.16,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,49,0,1.85,1,299.18,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,50,0,2.11,1,302.07,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,51,0,2.15,1,173.90,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,52,0,2.11,1,88.74,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
4,53,0,2.81,1,63.21,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,54,0,2.80,1,43.47,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,55,0,3.00,1,17.87,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,56,0,3.25,1,5.89,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=56 distinct=57
4,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=52 distinct=53
4,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=48 distinct=49
4,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=44 distinct=44
4,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=35 distinct=36
4,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=34 distinct=34
4,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=27 distinct=28
5,0,0,10.23,1024,237.93,732422,Y2,0.00/noise-like,0.00/noise-like,SPECTRAL-LINE
5,1,0,1.59,1,253.11,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,2,0,1.62,1,170.41,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,3,0,1.43,1,78.87,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,4,0,1.60,1,53.81,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,5,0,1.68,1,98.49,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,6,0,1.64,1,150.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,7,0,1.36,1,163.60,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,8,0,1.69,1,156.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,9,0,1.61,1,174.53,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,10,0,1.42,1,181.60,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,11,0,1.41,1,202.81,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,12,0,1.61,1,243.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,13,0,1.57,1,265.32,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,14,0,1.92,1,229.94,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,15,0,1.44,1,223.14,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,16,0,1.51,1,287.27,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,17,0,1.61,1,329.02,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,18,0,2.05,940,365.31,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,19,0,1.67,1,219.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,20,0,1.69,1,138.89,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,21,0,1.64,1,82.58,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,22,0,1.51,1,85.12,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,23,0,1.79,1,163.87,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,24,0,1.61,1,284.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,25,0,1.56,1,294.41,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,26,0,1.72,1,189.36,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,27,0,1.78,854,171.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,28,0,1.78,1,189.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,29,0,1.70,1,248.23,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,30,0,1.58,1,377.35,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,31,0,1.61,1,491.13,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,32,0,1.83,1,418.18,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,33,0,2.06,1,264.58,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,34,0,1.88,1,210.20,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,35,0,1.78,1,276.70,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,36,0,1.99,1,347.09,732422,Y2,0.42/WATCH,0.00/noise-like,FAM-HIT
5,37,0,1.85,1,361.18,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,38,0,1.95,1,330.73,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,39,0,1.82,1,203.19,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,40,0,1.78,1,66.72,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,41,0,1.98,1,68.46,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,42,0,1.92,1,146.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,43,0,1.76,1,218.37,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,44,0,1.68,1,254.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,45,0,2.07,1,226.56,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,46,0,2.46,1,152.41,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,47,0,1.82,1,129.25,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,48,0,2.30,1,198.22,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,49,0,2.01,1,301.90,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,50,0,2.09,1,293.38,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,51,0,2.01,1,184.75,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,52,0,2.38,1,89.28,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,53,0,2.55,1,60.62,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,54,0,3.06,1,37.78,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,55,0,2.80,1,15.04,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,56,0,3.31,1,4.87,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=59 distinct=60
5,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=54 distinct=54
5,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=51 distinct=48
5,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=42 distinct=43
5,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=39 distinct=40
5,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=32 distinct=33
5,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=27 distinct=28
6,0,0,10.38,1024,248.55,732422,Y2,0.00/noise-like,0.24/noise-like,SPECTRAL-LINE
6,1,0,1.63,1,261.07,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,2,0,1.38,1944,174.96,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,3,0,1.34,1,80.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,4,0,1.55,1,57.50,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,5,0,1.65,1,98.01,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,6,0,1.60,1,156.38,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,7,0,1.45,1,173.51,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,8,0,1.43,1,160.60,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,9,0,1.51,1,176.16,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,10,0,1.89,1,185.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,11,0,1.43,1,195.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,12,0,1.53,1,241.12,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,13,0,1.46,1,266.93,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,14,0,1.51,1,242.50,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,15,0,1.75,1,242.27,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,16,0,1.55,1,295.42,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,17,0,1.60,1,348.47,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,18,0,2.09,911,372.67,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,19,0,1.89,1,230.84,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,20,0,1.70,1,148.58,732422,Y2,0.42/WATCH,0.24/noise-like,FAM-HIT
6,21,0,1.61,1,80.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,22,0,1.83,1,88.97,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,23,0,1.61,1,161.79,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,24,0,1.70,1,287.06,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,25,0,1.76,1,282.38,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,26,0,1.82,1,199.73,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,27,0,1.84,858,171.14,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,28,0,1.57,1,186.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,29,0,1.61,1,235.78,732422,Y2,0.00/noise-like,0.42/WATCH,FAM-HIT
6,30,0,1.82,1,382.06,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,31,0,1.74,1,518.68,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,32,0,1.99,1,434.66,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,33,0,1.86,1,280.36,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,34,0,2.01,1,202.60,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,35,0,1.94,1,271.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,36,0,2.08,1,354.21,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,37,0,1.87,1,357.21,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,38,0,2.06,1,333.99,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,39,0,1.88,1,194.01,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,40,0,1.78,1,75.08,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,41,0,1.80,1,68.39,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,42,0,1.92,1,152.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,43,0,2.10,1,234.53,732422,Y2,0.24/noise-like,0.42/WATCH,FAM-HIT
6,44,0,1.84,1,258.34,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,45,0,2.33,1,229.57,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,46,0,2.17,1,155.47,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,47,0,1.97,1,133.39,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,48,0,2.48,1,202.33,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,49,0,1.95,1,302.72,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,50,0,2.16,1,302.93,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,51,0,2.49,1,179.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,52,0,2.98,1,84.55,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,53,0,2.67,1,61.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,54,0,2.91,1,36.68,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,55,0,2.83,1,15.11,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,56,0,3.43,1,5.06,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=60 distinct=61
6,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=56 distinct=54
6,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=49 distinct=50
6,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=46 distinct=45
6,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=40 distinct=39
6,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=31 distinct=32
6,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=25 distinct=26
